elbo,elbo_var
-135.38204536263393,-0.4766213243576056
-175.51421315826101,-0.4510798662223066
-119.42994286191662,-0.5783835885656115
-147.31092764451327,-0.9986326211903109
-131.8593602216344,-0.1979843069256652
-144.69488854038272,-3.631168393725513
-78.03458592053744,-0.4581709115784344
-131.81351877972673,-0.04864212351028399
-136.98709035857988,-0.005242912981670825
-71.4601907470283,-0.1152142578158355
-161.1152189806959,-0.7358529149959839
-168.07464966928777,-2.3818212449622056
-55.52894926881251,-0.1667992959551425
-103.8397730858338,-0.5500766282380837
-69.39966268508778,-0.4432509010237845
-62.97725006766573,-0.14538837454411638
-146.44265033978533,-1.6254444565378672
-152.16404124592333,-0.31818454129131496
-169.64010420896193,-1.1225801390242365
-191.37774016742756,-0.9043521604908249
-137.11585944908555,-0.9964196968389424
-285.739493680005,-0.17629794668461987
-49.86715729527198,-0.07131609951661683
-81.83822319006917,-1.3505429452002253
-164.0256268611666,-1.0232669454999832
-137.3598328382342,-0.5344319548132701
-110.11840994157564,-1.0498237619037356
-241.17479466977525,-6.912286231647203
-150.47579311997123,-0.00253031378261615
-120.01699958293398,-1.5779769906232306
-248.06700061195622,-4.8926429805201614
-193.911822400929,-3.8859160264047543
-168.6433853918693,-0.027770715031988438
-166.31789299731736,-0.6243766616025755
-59.85285875189834,-0.36336158298746246
-138.05863568614663,-7.057844899102651
-162.75338167085312,-0.36536795237642616
-162.68365596082597,-3.548223020451279
-68.799500475012,-0.2781393633970322
-137.73823067102094,-0.022251971102055138
-158.68313881861204,-1.3511622486978874
-161.16657236410566,-2.542241181125372
-115.27281134712194,-0.28759037678971816
-94.78547603059359,-0.692578620105136
-183.94988158666897,-0.42579455609342887
-178.14591540607094,-0.026271084374509198
-135.85904994966137,-0.48401143504665456
-116.89049252121168,-2.5778426847343767
-186.77665611116856,-0.17963893944130588
-165.0162070231665,-2.8406462331852205
-125.47760864283714,-0.27581599644107224
-161.35147732184913,-0.846365803285141
-151.03296446191638,-2.3596807075556465
-183.59959893168605,-4.640837791866428
-169.3336383668438,-0.5021557231442939
-120.50840644375717,-0.6826074988749699
-192.4120503816276,-2.2258892261984418
-122.07779359723713,-0.05025257972466999
-145.60917848725714,-2.124779149811057
-171.52031973745477,-0.45274817708064674
-202.39017770382665,-1.9698312026563332
-122.26517383244894,-0.23836450306351972
-57.039322432607975,-0.29529906693156344
-97.40277545603846,-0.144754155182093
-150.92125397403007,-1.1014503577837271
-124.48065896956082,-0.9638514713148975
-184.99404685877988,-6.357151861302849
-155.1284825403875,-0.4338591601207842
-160.53831418510046,-0.6517810998478202
-214.58518619172844,-10.881492705412338
-156.01237198955786,-17.99918868030595
-222.8885882286144,-2.5130861374663755
-117.85885689386933,-0.042747343473713166
-193.0356578899126,-9.226415894532314
-139.93217936553538,-0.5089375530303003
-122.95814178745314,-0.6153333480044565
-163.472552015943,-7.620558521255969
-128.8564950545661,-0.22056579057385736
-168.15459623174502,-5.38496910307936
-164.06298763840405,-1.9816401583581207
-115.08721610070342,-0.6787467585675349
-202.24552731325994,-3.1493714323867295
-144.8228445521297,-0.8302081053147001
-102.8500389067919,-0.9846201930045281
-50.211656079637656,-0.20438563188836403
-137.9874453026554,-0.41789584551893055
-133.32919170138365,-0.5164075516595525
-74.9767900397253,-2.1828032476257544
-203.32370121770126,-32.13029296064491
-205.5443494608451,-1.0748969094406162
-127.11268793211514,-0.15009002248428982
-225.19356578396483,-4.400516354392547
-154.3563568786811,-0.040537254587684694
-109.09031741842102,-6.000186900483765
-52.94984674759523,-0.17670266696757597
-177.5947568497924,-0.7610521318365828
-168.5937084218458,-2.0914174843636513
-224.49829364758844,-0.2348220312823362
-168.11753389418595,-2.4816181675273836
-219.96249225882295,-1.189004590500102
-197.71748060282488,-0.38041293460506226
-113.93249979286713,-0.3197271030530514
-132.59129189048048,-0.6382910245855871
-175.42721816814043,-1.099496540435857
-100.42705836430503,-0.3681065863600368
-122.78850241695517,-0.07905696959548486
-162.90790055175563,-0.3920078114861863
-136.5610745743638,-0.5757972962464324
-167.35754479622642,-0.20253172010521275
-207.32063312171124,-2.5622572351510593
-66.19300527367372,-1.5597464325577266
-74.6905887224553,-1.2178679989117347
-137.70129989389218,-0.10320148067770533
-180.20682777342796,-0.35200678368717575
-136.63199635152918,-0.22929959132175362
-69.81275439735913,-0.4018629839568064
-146.57443229902216,-0.2838347891148421
-219.29240820750803,-3.1445638556649973
-60.83561907986739,-0.42664253975335525
-127.11365822271704,-1.293799486675309
-173.64529709604267,-3.9977730638936504
-53.44079806461512,-0.04833777976385143
-104.96412488702225,-0.9128243166156069
-207.93649333168406,-0.2792983384770368
-173.9826208548494,-0.32773893827344164
-149.05293622462605,-0.6196610302026696
-206.80020339087338,-16.44753754090586
-133.23504589852126,-2.0212321053284734
-157.5859861954153,-0.12555367329918182
-163.53000968827962,-0.3929484313348829
-277.20728299624324,-3.686571174686198
-146.12639989688992,-0.6012587897277807
-161.92027602690763,-5.119983225213023
-121.63409242665696,-0.45532879377267155
-183.65259698370636,-2.5178368039740002
-166.54874664717696,-0.24625219574007287
-121.67343456847334,-0.6554470412728312
-113.0146678774904,-0.28856036606761903
-180.27385906016278,-12.540394639027097
-178.1654088468731,-0.4457497870722604
-106.60506047158165,-0.3093822519061569
-57.74326933022613,-0.05659458053501387
-151.66746232612692,-7.388030304937904
-193.22299288749926,-0.6010924599548741
-174.97015098630172,-2.9263219848909032
-155.96771245196416,-0.061539552416473624
-170.59761421917548,-0.17245257446174028
-127.32085087289154,-0.4659502258550611
-143.15055000350463,-1.4359977451199863
-157.25142317665697,-0.18770621430246048
-123.13493020459315,-0.7715028247525008
-165.7145214586792,-0.810965425134357
-182.05064236488977,-0.9724433211953074
-97.36958619368227,-1.6511101021161771
-183.83143636514842,-0.19680420570259402
-146.01267996867745,-0.11922301467938438
-238.4236170065944,-6.2035560653377955
-110.13767431579579,-0.6222455984472628
-111.85371947144523,-1.2889185914344001
-138.94799230941203,-0.19204677742888088
-192.46135438855902,-3.430996972654311
-72.3580888825882,-0.2403593695021219
-166.9604151010451,-0.42135774486327965
-273.42259771277566,-0.5129687888295293
-170.5373173635736,-0.1875087596639968
-177.13867959717217,-0.8579794827957323
-154.86738406223068,-6.1326551571076715
-158.42773159882321,-1.3769753405765979
-86.72619030870851,-1.9655409854851829
-161.91164531192499,-1.3306836776509783
-179.45871875868738,-5.361670620120672
-125.0866204793939,-0.5652577324469024
-219.53014971948616,-1.2951310036741472
-111.71998322246905,-0.19023971437430454
-144.75513876664914,-1.4047139974596614
-152.94890376231916,-0.026558275296510687
-193.22554460746818,-0.05430973740270763
-115.21089939200539,-1.0495786506660247
-192.21897278230276,-1.087620395668801
-52.747865702352186,-0.29511955851574323
-64.12462942235774,-0.3885277146466166
-155.13450878507993,-1.8179101104189987
-163.52525754123906,-1.2165481751132206
-163.828291518632,-0.3344837408587246
-167.67796762909225,-4.5165545084387375
-148.64943476529393,-1.3323455963764381
-51.93648974445865,-0.054373757858942634
-241.48898698370868,-0.5397763073114485
-160.85634807916097,-0.5640263995703003
-162.75273236750184,-1.0201199873338451
-113.77068989222299,-0.10291694270905168
-188.82281437358932,-2.4943303531119967
-142.0193563008466,-0.24006448108943734
-153.17069100042627,-0.1985639374555213
-189.92476822811696,-0.03678455302206206
-102.98450662658797,-0.6512160647589949
-193.06711908599834,-0.816262920994285
-136.54272497988018,-0.5538868311337954
-130.8981199349812,-4.522090269094811
-143.43914781608663,-1.0164329606284155
-47.03796174656824,-0.1869332317967482
-155.0179671847811,-1.6192587523092596
-182.9656885534578,-18.888482143640932
-164.8177773754689,-1.944949306369959
-196.25515353664034,-0.12295454752338804
-140.94370894867777,-0.2920005615833703
-160.08037820458986,-0.14714995574713904
-158.40288724818265,-0.48378004955892645
-141.08666095953572,-0.31378364095362365
-146.6428096792226,-0.1846110867873602
-114.53674754419902,-0.5494841481765831
-103.53316681546667,-0.04171348968983091
-111.12439986431853,-0.04695598597947617
-136.01053634622394,-0.26478334360937184
-120.63517885922134,-1.1616478790970552
-111.66324706291323,-1.4950379561643414
-259.73389950225385,-0.9674097698835625
-90.98441673022369,-0.28891445202989374
-209.69109294531538,-0.1561371029110984
-53.95233592883999,-0.16592400198877086
-53.059135880192564,-0.11276806671143325
-128.20690628440016,-0.3615104371986122
-220.403968815375,-2.1468430091352535
-104.22341309188454,-0.25509086932489505
-155.3675689596433,-0.04807967943829229
-52.63258142638646,-0.19414375484230154
-149.99335523128113,-0.2020098265140155
-230.30441521697037,-0.259516889896503
-214.37609618368347,-4.759849253153343
-114.86568156356591,-1.0307106337873813
-141.8964699780983,-1.5478643555951346
-149.43351821255894,-0.9413886627809968
-127.37728462397409,-0.18861228416067094
-156.23154034694878,-1.0066262673647144
-151.90875170715088,-1.2610033803126155
-224.5797955806488,-0.697860823433998
-126.48236201440832,-0.024856871157442284
-184.93011969914673,-0.3422427008977942
-177.7620451578071,-10.696797312431993
-170.73836851917275,-0.3047702869909344
-159.09136652348553,-1.06373722964675
-124.55051041531551,-1.1758630391094993
-161.89799355645482,-0.16679714012380134
-166.99502890653673,-0.40376351609454536
-136.11292899286101,-0.465015596921713
-141.08608119372002,-0.44655349997477145
-138.56882926263737,-14.301834449919738
-127.29225187367842,-0.07461271546221271
-130.00485926556112,-1.633431794180298
-228.8859619457644,-0.17871790117623176
-153.71448955433252,-0.605352044806876
-181.06676692780286,-0.16236841085079143
-157.3452005346383,-29.330934630659677
-149.49638011773501,-0.04741943850497981
-114.35995391269165,-0.25452975455772825
-54.896351870794874,-0.030856595983473328
-147.19045213415325,-1.3219610068821739
-234.46716191778606,-0.4705840154256933
-173.81926539569025,-0.20539726984133572
-148.65518203430437,-0.22599536896758365
-119.75883190530709,-0.4042132607396015
-67.22253481889928,-1.2345920749210604
-188.14120574243836,-0.028939739938828424
-104.41636964455735,-0.46669136236106
-131.6234599225685,-1.9462079685884852
-64.47661049087317,-1.5706650717759445
-154.70039171784057,-1.779720258336852
-69.84425229527683,-0.30631711217745444
-65.75751885275429,-0.10793529645312025
-143.5217168342409,-0.20925192652581953
-200.84777591999566,-0.19497204157674958
-157.2489670048865,-0.20814717822384388
-124.97451436719699,-0.5988163039121146
-152.67675613346333,-4.769579085250394
-126.44427550741489,-3.539789515100675
-194.07531730121548,-2.793389479037523
-66.49451988043316,-0.014492077225104887
-136.65681870733485,-0.44729164048553055
-147.0327113987365,-0.9259772458968042
-123.96566785111709,-0.1825747089977935
-107.17666688000459,-3.5219400322060994
-156.15391397519713,-0.749723335718393
-150.17483887396153,-5.207674713299978
-156.87480311019843,-8.097906707582798
-137.44274005571626,-0.11640181343430878
-234.1072501056432,-0.1477893692917602
-134.06166440888038,-0.19846887353731066
-132.2876892351641,-0.21280504754283275
-186.12553100097585,-5.415183543218486
-146.8741335664556,-9.572339970714854
-174.51219202415746,-1.390202639686181
-187.4932327442928,-0.8127442646840597
-66.8919259500199,-1.2968942436213657
-120.25364654783549,-2.5083058502938798
-153.08361673638055,-1.1512169294377383
-257.05924376753705,-1.23040580773003
-198.71813166805742,-0.42897800083321114
-112.9313867123272,-0.09401869564185067
-126.98030551924518,-0.1350081863599746
-110.00714118479056,-0.5474580225647733
-173.25727479777228,-1.349944213754339
-261.0648629549545,-8.093553627238
-173.43202451273586,-0.09550537191958423
-136.10279308021288,-0.6301187838113903
-102.26340509673047,-0.09728725787159821
-126.27106013559768,-0.19687150573803328
-154.93268557684286,-1.0310351390516144
-54.343159276909546,-0.4902315478853734
-49.81690964667686,-0.18562078526095316
-140.15967128414027,-0.7094778090533852
-209.70733879595014,-1.6831226491591464
-112.47029792688893,-0.07067702832016312
-123.29024788078232,-0.4222936694067133
-150.27384391915442,-0.09775648705819008
-178.48361915048716,-0.4515499301026358
-172.9006103168448,-0.7067719381307506
-85.6537340929324,-0.6322016237847092
-152.3407463404695,-0.06393906392855324
-55.272744679035036,-0.8068190276789321
-117.47439984437413,-1.7866065650076526
-185.9526171050589,-3.1928471985448263
-117.24170552236247,-1.185706261091725
-110.65607216331955,-1.9582248676872591
-142.25641290330017,-4.261962292374123
-183.83079178738336,-24.728114850616247
-159.23842519331515,-0.28450181300193716
-97.63221123403679,-4.9476044979494445
-114.83209791014656,-0.5247951836104809
-120.52071486085882,-5.26947349311262
-114.01862981182029,-0.3146656026581886
-142.4666925456361,-6.474241529784478
-117.70156096129864,-0.08161418383694641
-103.65451271674559,-0.06605052442096387
-102.44205784043777,-0.09216146066696478
-194.78822019099377,-0.8012358514925556
-165.96926755815812,-1.0440508405065911
-221.02497114514478,-0.3034679938147087
-154.5878777222974,-1.1084996540555345
-121.68382389073368,-0.20777238634589387
-130.68384579480391,-1.029833779072612
-142.8957786971218,-0.5792510288270287
-120.56225424923298,-0.13724482627682585
-193.25912810849545,-0.9488980845922895
-171.7358059284846,-0.7717202415047724
-141.52370371342477,-1.0173599552366688
-143.8491839910263,-2.4104910326572484
-124.05283500049009,-0.5572014410502214
-138.96866895174776,-2.1620859072243515
-117.89167871048797,-0.6303927811052595
-155.86650135944421,-0.7337685983124754
-222.01547467666802,-0.3985312309254776
-104.454145519914,-0.5035073324626725
-144.43024180806492,-0.6715062728706839
-57.584211776528186,-0.4108299608730779
-169.7487270743081,-2.280580181551234
-140.13290321445217,-1.9187252103700299
-172.31220744465986,-0.4254039994142217
-60.93543195872012,-1.070649280876944
-215.03722626522483,-0.31019180554084835
-132.20316200114522,-0.13603464090153516
-58.83018007625918,-0.5135555967611696
-208.05040671094594,-2.258972743329368
-220.57574201393228,-0.4693563956339502
-166.64071845224248,-0.2777419706494712
-51.32665001188471,-0.10788112763687518
-58.771190208035,-0.09373752051849336
-140.65191007654772,-0.5939363438796217
-178.6658299399207,-0.1432505759937407
-155.16312176990002,-0.27199502169357914
-157.73007232221326,-0.9881817018279162
-141.5357392566594,-0.047419272604046485
-171.0972682958985,-0.78059171638395
-186.59843029060747,-1.046897274638055
-106.98450936806182,-0.3065257134205098
-168.48995010651973,-0.30488521606428953
-156.99550831568814,-0.7671986590833557
-60.52998277946704,-0.09612074170402853
-203.55537599503003,-0.9415429031113197
-188.73766941312397,-1.521544767824257
-170.53381949056052,-1.4444643128385966
-104.80837194419192,-0.4980336157642474
-124.35139157535225,-0.4949784829121087
-162.66916176192467,-0.1902646273237582
-176.03882127463393,-1.3862369281381268
-178.44823668147887,-1.158739326185031
-54.137090587494946,-0.3577568158876758
-176.59432238706256,-0.9072006366516506
-214.50873644978265,-1.7195136870725298
-189.10330256867422,-15.0065327542162
-144.501276299816,-0.11189516464629096
-149.76149861193622,-0.8843320009548215
-186.83564976124813,-3.8956582934584483
-137.1959414336528,-14.947002077958965
-262.9538464086899,-0.7148132160802388
-50.50771014636023,-0.36320581103489963
-174.8797669515165,-0.008371070101793492
-172.38578400456683,-0.32631602628192885
-168.26576641252544,-2.3321408537184443
-206.58039916888788,-2.9887513530251044
-240.16563595761778,-5.518928807986884
-150.59144803791327,-0.2368657448432528
-72.85585908007499,-0.6764235647670759
-80.71213029613835,-0.199761195776762
-216.4998755287994,-2.404457311250123
-180.44407562605483,-0.471135440160879
-223.49304348875853,-0.7174975479711296
-160.04612560105613,-0.4310857796929314
-188.29212520804091,-0.9854372203193498
-130.1143246905715,-0.1175253040136383
-165.41259281469746,-4.716175416766529
-160.75783192244677,-0.20870309859306538
-159.5488046288883,-0.6043178205496411
-110.63071911469069,-0.07274382514776442
-133.95652543426854,-0.7368486940562639
-206.8438852226526,-2.3094041846275832
-129.34994345366323,-1.1519382260784687
-196.46728883280454,-2.4154555647955203
-57.69528786792407,-0.40835253330426563
-63.67769340717961,-0.30964103435404017
-181.1961948724889,-1.7030415353287727
-55.641909124767416,-0.3416784030894664
-162.58025640880726,-1.7724975688591356
-171.00741319403235,-0.8623139091443036
-117.14408328607838,-0.1418303460331139
-155.88021572733962,-4.120707585511258
-256.52493496641773,-3.041332158153071
-222.53121006799313,-0.6072691532462957
-199.44534676939494,-1.056542422246039
-164.61871505384084,-1.5045021268918082
-136.65066658232652,-1.2308751628722756
-112.1082908966003,-0.32495240328934255
-183.6403212733029,-0.44672890948481103
-112.5711885391208,-2.553578632069068
-104.35681548549442,-0.026182147774152755
-169.45938436769654,-1.0349208371033818
-137.98444303619507,-0.14697674946515935
-151.0085881261554,-0.36287042590348373
-138.02427342237908,-2.6994382690462726
-257.19336823496076,-0.04630409042643311
-146.63250206066135,-0.7253566004336375
-175.78404074700651,-1.1159374066925285
-190.24852370193602,-0.8567892318275461
-168.67608561890844,-0.18243188127991292
-90.49504741360252,-0.4088456330091833
-171.7513757526949,-0.08786008202759639
-69.93125822566168,-0.13821866196573515
-144.9095782766767,-0.5934280819986624
-131.73287016029116,-0.326496295732862
-52.73181520865262,-0.15743169136480428
-170.94304726616164,-3.538677054628872
-152.4204442451568,-0.29656526625049223
-146.81955579756604,-1.6854016695312233
-182.67841821103326,-9.224842511807585
-133.43435468484176,-0.26829627076946794
-200.53595181075548,-0.34960484703045125
-135.27352072205997,-0.7814523240731067
-187.0089053786047,-0.7662004892697916
-156.15935283636136,-7.643646315445476
-209.0078386981528,-0.37911720790237385
-182.49128062571435,-0.08743412648128969
-110.04425294439824,-1.4579175507234388
-210.4034667051391,-1.6190750376347618
-124.92462800205836,-2.7282926601914657
-65.72828006382078,-0.3200108121940752
-203.99822535973652,-1.7645667202770239
-182.17450929962402,-0.11813968944141817
-72.97339934573907,-1.241529945169003
-220.8861935818886,-1.3553135022154978
-157.09943943659127,-1.5742566536098124
-154.517047399616,-1.002923187145233
-122.6781593318197,-0.368353456748877
-189.53147390854974,-3.616414807475431
-190.99672544730507,-1.9065872797753332
-217.6763749929437,-3.093687484913131
-110.85965000904078,-0.7202281070161095
-162.55748620946284,-0.566836711951087
-119.20859840369859,-0.3718081385418522
-145.95590126302486,-0.057843723247818786
-205.16803369896874,-3.001133982499934
-229.18375540411927,-7.824848889046848
-229.90326763643543,-1.300685120206872
-135.73205763462335,-0.029245636000555932
-63.10498982747853,-0.5948922187986505
-57.51838015675182,-0.37796024614786855
-110.47638546564684,-0.6615098912452216
-134.92514629341622,-1.7081581143046125
-137.48025671008995,-0.5525612848121686
-141.8421504052628,-0.8436876933455434
-179.04602436259785,-3.889256484572896
-132.74317405968094,-0.06585053832414356
-119.35535083117709,-0.7057854716461769
-189.31013032565707,-0.5402022001785167
-227.72424839695452,-31.322636684414817
-148.11398948370103,-8.630901942752528
-149.99152472152252,-0.2242194872231274
-146.6556275991455,-1.732906773864962
-140.47581565077658,-0.4465691621471158
-63.3620322183083,-0.18573110191027897
-127.38595708849783,-1.444604899045802
-144.17794975030196,-13.892022588615463
-146.53471680912966,-1.8182370836328015
-254.37647352011737,-2.143975125841052
-168.13451921986976,-2.6009532673523554
-56.01596187818692,-0.2184161014010151
-163.92344866266237,-0.14644379626441859
-145.7955451356273,-8.437032956746823
-186.2904923005376,-0.19312139656332572
-162.50625070963247,-1.428866185948865
-173.13616865271416,-0.44257001891667547
-156.6368701199219,-1.9116204744479188
-100.60156003657843,-2.1576031635528055
-158.8368066125864,-4.282343991123306
-167.6842453788713,-0.08495432763399077
-127.00945737781088,-0.08585451315739648
-68.37359492394508,-0.09283995850733176
-159.54457687437352,-0.2973886268640309
-215.56793081569765,-0.0077061117301768555
-171.91767643610774,-0.37568439964217426
-135.4169717179172,-1.715829221371935
-69.46510503885078,-2.4887659215242497
-198.80001162227643,-3.0400026074843813
-120.24563288324896,-2.3567473566774657
-134.29833392741932,-0.18856002238395592
-180.06762864029588,-0.5282407791502458
-140.03535363605258,-6.854950065761023
-192.9041816644233,-0.3232966867982617
-115.75788946594774,-0.3451629107729078
-154.70560559519046,-0.539931614387675
-60.238348399383455,-0.12490564765311667
-200.93688718312103,-2.886192541134586
-198.10692391319395,-0.6375617541220059
-137.8492753702425,-1.2001810335666272
-270.63267377540546,-7.257051791054555
-166.7446400662301,-0.5801037526235373
-140.06517395034848,-1.1454867810498603
-161.24379087718697,-2.887973593457297
-224.27346898994756,-1.0889125678502558
-197.19162308064364,-9.924065904205115
-163.25938972863935,-8.912884749901323
-188.92895570447595,-1.1476428689162017
-155.70380281656796,-1.6660022637256526
-155.2222572910808,-10.775688398433125
-184.89820164949975,-0.1879038333010674
-177.23554889142738,-1.7523982565742349
-85.13231284946774,-1.5739596313654427
-187.67876403099476,-3.9829818054340587
-74.38229081608559,-0.13123791160850015
-75.06792207195456,-0.3485644319294772
-49.915111957715254,-0.49989305877356865
-110.43774281699142,-0.25620843385545705
-200.51833885296787,-0.704219758269009
-136.25846684186416,-3.116679960218148
-187.55553710525245,-0.6599453558102372
-206.6154621284219,-5.987469564444839
-146.0480212966552,-2.836412509680869
-191.31585881384368,-2.189406999545399
-144.96620564952352,-13.972302050802373
-158.87212666649478,-32.10780088266459
-54.92199422795797,-0.5298654662616866
-130.11343165216738,-0.03665709806178305
-170.69671742538463,-0.02916091034393252
-154.8005276490843,-0.4589715040883642
-146.61273437568414,-0.49140418766488725
-143.4735782345619,-0.9435434170260648
-98.50168807512667,-0.4661424436421748
-163.4948609341172,-1.0573009015698416
-136.54644126031025,-3.233556466533008
-206.7386073465283,-0.1734781409634417
-174.99603887578502,-0.07425621536946858
-179.27607201220053,-1.037196425906576
-139.75075486331684,-2.9089881117880068
-137.0353330237301,-1.2384177993697654
-170.7877995278458,-0.3292124475691229
-194.26919049477596,-5.9064244969967215
-185.66357398542766,-3.120964702615431
-204.31257727320164,-11.100366146774059
-149.7867778121205,-0.1510399718873177
-130.11575846836087,-5.871183714355545
-195.41295809956065,-0.03616569137624295
-117.89310942696909,-0.07053022753417712
-279.67038528481254,-6.51015110973211
-70.76817012344156,-0.8992808726787168
-125.6948355315056,-0.589328283145183
-208.78523713301405,-0.47498787864231634
-161.9102555412534,-1.4020348111145589
-149.04540673812923,-0.11749213961503086
-59.50581870511584,-0.10003139289110644
-179.93180269223762,-0.060757585354689336
-53.776906398884,-0.3902217106257871
-162.58872148934628,-0.2603840039446261
-172.9191598587895,-8.847626572096347
-163.36290146523325,-0.022050742086116
-140.84847882420715,-0.5260802245322871
-132.74148552066168,-0.7300434263104858
-161.55847105659848,-0.08816876338294789
-122.04747858140018,-0.29951520346697497
-136.85525143603329,-0.8025404045760445
-123.39461570606737,-3.1587960373211343
-166.88027153147172,-0.24643142090681863
-133.44734007813807,-1.5824321846434135
-160.99107760458875,-0.6902829433820066
-71.13271516320258,-0.4028116809469496
-134.37436764348683,-0.9779122569254226
-213.43834202822688,-11.610702349321441
-133.7792544146163,-0.12061866552148476
-151.43742911658703,-0.714391683812397
-165.47325300968464,-3.7478317033465576
-182.9643819694654,-1.0134424888203908
-56.75473235869478,-0.24815285565536316
-192.09768224877257,-0.8485357288725984
-160.75439906666793,-2.3188686279709154
-169.49700652530908,-0.03461156014848052
-166.6039838413554,-1.0110139544688659
-131.88396366724692,-0.8119135931580489
-315.50088464752685,-10.442815462412415
-140.3326977316652,-0.5616303360963533
-152.97042061443574,-11.06691310275173
-112.91533970509305,-1.8673322528603455
-134.4817262305244,-1.1644779829131542
-146.22733284411052,-0.04491455340949463
-57.40431514337372,-0.117769889886496
-68.39020143288192,-1.1019338100437985
-182.78740876192316,-8.428397765429853
-246.93997039875785,-2.1216190821612972
-173.31953459779535,-1.5963960423335282
-163.60258375996438,-0.19469118422647758
-170.99748826100677,-0.2539051801362633
-209.18275887174724,-5.356824606028466
-134.06531237196597,-1.4460209801927524
-247.64647499459858,-2.3206468313691135
-96.46632232348821,-0.23168161150704547
-143.5139040271285,-0.33359486884522527
-233.64067466790172,-4.587974224810639
-137.41001721786176,-3.2834478879676277
-172.5081809792977,-0.9482350087764763
-139.48416185387413,-0.7365688072877231
-157.75035258189573,-1.9041087072425138
-130.7307296358569,-5.87415334421215
-99.47141878256646,-1.174802320723126
-216.19014075267884,-2.323776371872694
-182.57422042421786,-14.516842972483156
-157.73617528990766,-0.472930893579765
-176.0953038850326,-0.23022007599304228
-159.64805511910774,-0.2154053230916215
-220.01114210695806,-1.2439732200510505
-128.45971443713552,-0.8563138097010324
-161.43425226928014,-3.9901888981313385
-152.7222358694422,-0.022984611738108934
-65.35876084912081,-0.03243680377251932
-176.04518859799916,-0.6824248702558062
-143.73507375345937,-0.37894918820062123
-134.42381552206285,-1.3362351371542838
-196.10730929654912,-0.1283334954369846
-128.32467020995006,-0.3584844656810049
-128.94966324269404,-2.6547492430074047
-129.9032465763815,-0.5513447637712297
