elbo,elbo_var
-112.38358119230365,-1.1765427305455236
-124.00698715897045,-4.025920960163017
-92.67512984680376,-4.388266921826553
-113.66109692198938,-11.797854042598546
-82.98246115791926,-3.484249398068168
-152.2643958377579,-3.9751360422466666
-92.616416589482,-3.7647816581240554
-122.38577818814832,-8.830983289908916
-107.1566754500642,-3.038501938517646
-97.72162220349313,-2.7730958185614263
-124.40821520064954,-15.821610853059408
-94.54085824400227,-3.2329516845711836
-57.028640621595834,-7.068974167068086
-88.05400762743332,-3.6770026840830914
-103.11355840625613,-4.756454656329689
-62.201204306239966,-4.086426575623806
-110.26668902713658,-5.013002247891531
-114.5242774345067,-10.329752152984389
-95.48737940739912,-4.382254196675408
-101.88486306751625,-3.7078768243588076
-84.56949628033746,-5.130668467285627
-100.8820082710344,-10.597523592401128
-108.06553211643607,-2.1502984653724275
-102.9987016613753,-3.9738574673891125
-101.99625782581624,-11.96143985239887
-95.27856828885957,-9.071848835235837
-104.00665915918876,-10.289328205250118
-118.83146457552405,-4.8715912016558445
-56.626117301784596,-6.978446378982721
-86.0361316142342,-7.488820191249521
-122.04762681632842,-2.627891508619469
-114.39669549196276,-3.6010711473991273
-102.28344731000087,-2.500054245405488
-138.96563545418792,-6.314400877622862
-95.934703818714,-5.32331200251331
-115.08026484452503,-7.721876911349292
-100.80727239578364,-2.9558659068917668
-102.53812100684912,-5.684564807347811
-96.74704639242914,-10.67609341164506
-125.68202293500691,-8.855502375156625
-74.6050299889817,-4.37668634731757
-128.78516170853672,-4.156399072069217
-96.85152789603818,-3.7045395489386834
-110.02432618289635,-5.112185482091854
-119.34942305328157,-7.528198212500787
-89.9784278599716,-3.1390090561598054
-56.907520028985076,-3.5791700271533378
-96.7669834503695,-16.141580682981825
-145.40982017213895,-15.013266213009409
-51.28436797170769,-4.907686289674884
-104.27141851005167,-5.03861129941779
-80.58524386510965,-5.95540237054477
-108.32306321935677,-4.8904842573606935
-50.736310462765424,-3.3654572164233745
-114.12882787100071,-8.623004646676716
-104.11239231852642,-2.2532215421796
-100.84884302531809,-4.100466838290153
-85.14760394820189,-3.1654331913852283
-81.35066086105925,-5.519705597552959
-115.8525293261331,-11.096532465399418
-125.42346332367217,-1.8477100916937061
-145.3052599243753,-5.534237458042767
-141.4897745961075,-10.213962936514504
-95.01794197572501,-3.230480736338884
-49.06502844205715,-2.117459433216677
-78.61078228972244,-5.450184834607895
-102.78696642162933,-5.1821374992409845
-146.27448894976328,-31.84444952995231
-135.14782432952126,-5.1434855397784425
-85.0663657114732,-2.272000070529726
-93.12214862529036,-1.9642647378572191
-104.3887411906963,-17.140923003627925
-105.8613721344767,-3.5357384625931965
-69.35420865260815,-1.4687558727461218
-117.21549263496811,-3.277377425645475
-78.54166064917726,-5.492583080415047
-66.28991436633842,-10.091358236091505
-128.654128911334,-3.619897824066742
-125.11834272707189,-12.43950032975483
-50.88901612682212,-5.259945088957429
-125.02360718684378,-5.899338171131727
-133.54058077699892,-9.707765150173719
-145.8241715276057,-10.827222640324837
-113.47909987519422,-5.327961960484179
-105.60767485641759,-4.272969517455128
-135.86527642033138,-8.032514782748429
-77.77264679749757,-8.238144207924119
-124.82101310784593,-5.601972052452557
-103.19620732784432,-5.117460910268296
-125.03490028265006,-20.58995102457406
-129.96324196825498,-7.645770521097814
-117.71115086210318,-11.823379045387831
-101.39173444667004,-3.3655435380458374
-92.78445986913128,-9.562810591201185
-135.90575150948007,-3.220101241267445
-196.04082215167074,-15.092730485657253
-113.65301752303407,-8.083744723218555
-128.3130557195342,-20.004175838967733
-103.36909402303706,-5.588005731644861
-110.5307770021134,-5.31264241323704
-79.12352559209717,-3.469278059844219
-147.8491426298486,-12.34941531336019
-97.56820371536563,-1.2094588100953994
-95.02891369602985,-6.152106631148931
-54.547758809596765,-8.11061504514253
-90.88062754744541,-4.395745942033723
-119.54170136684974,-2.5249894444874568
-93.10806460828586,-3.0974086315403313
-130.97482812092255,-3.772237475832402
-127.64208598528006,-3.1347216105622397
-112.65751720667755,-8.726862281816691
-150.49809168739034,-6.983706744738508
-116.85819789991567,-5.25473847522259
-105.57587268818222,-1.4322648930337583
-111.90752922475532,-2.655388215679093
-133.30582510840165,-7.762655876376858
-56.61602802630056,-4.317069415654265
-126.06568487063615,-5.197441739801246
-57.015854714202696,-5.106517718301117
-105.56811368413275,-8.311639305921107
-117.55893342649725,-4.564361091064182
-131.28481392546098,-3.074359836363446
-131.33942720644478,-6.9396515488016925
-131.61943857303277,-11.677501684823003
-53.34107554429275,-3.0201678262278024
-124.6037880374214,-3.762418394998429
-121.26933835870295,-8.620402285768108
-84.45648455322802,-4.813981680416138
-102.83166139872509,-2.664492110812459
-109.01632341481552,-1.3169329471224238
-106.60138518363547,-3.6014002361007096
-77.99549615026004,-7.320763857814798
-105.74283640691863,-8.080248796865563
-117.21011005492937,-9.035438733871196
-119.3523881252311,-5.334810059315908
-152.8621919094606,-8.802009537316987
-123.19475199126045,-2.940040271365077
-104.3586640205913,-3.7467998516894863
-175.0574753921596,-31.857092707282536
-136.3312142949652,-6.428105195453423
-148.80644543271694,-21.170495684278514
-93.07878075662518,-7.094421245914412
-67.3634104111174,-3.1185067602365244
-81.75470213450407,-2.5286225579871484
-94.8448879921135,-2.539078532632617
-127.66319149021521,-8.874302707837213
-133.14349234063803,-10.699665896458647
-121.7421117003951,-10.066975073171257
-120.53356430371554,-7.9104627752331265
-96.40323476330256,-7.41808155015496
-108.73918069918167,-7.529703597976249
-164.01875023042905,-8.322213379918548
-139.47528461709396,-4.912688276535499
-110.24538805420073,-5.3201526104089805
-120.91253009774965,-5.81066270595706
-121.98949257379951,-3.3424683525372405
-106.05555350910606,-2.6682096216099356
-80.11987091586442,-3.9671073848707956
-137.80980429435243,-12.722655482911303
-83.63271623487171,-5.96052292541033
-93.91309038214183,-6.401224265621826
-118.56175844850868,-23.752881798206765
-98.4293467850025,-1.2115339584643696
-123.24369942885151,-2.890774079001072
-84.65319457028514,-5.673755017252902
-113.41520498979345,-9.3772313912115
-81.91452885358262,-2.340517736759788
-74.14716118750212,-1.4000362772763675
-92.81124837644607,-6.298709450405286
-108.31485315118955,-2.2985510768109942
-56.436269962512554,-1.7332199838299536
-123.2811484768196,-12.464134581632457
-90.28354937296153,-4.411752216298563
-96.10310387408477,-6.7407058364597
-123.28664875734498,-5.3814691448690395
-106.78023263959884,-1.7194736395921422
-82.34751166425193,-1.5049131521072143
-107.64385748244761,-4.31418126226992
-80.64121489594513,-8.277843428717977
-97.42541693296918,-8.822822020005454
-99.70909925559752,-3.486150506089143
-93.25634317577531,-12.600939538148785
-102.9081059359684,-10.780922710990458
-51.802505510010825,-1.8002803138909071
-103.4032897902361,-8.492439737673912
-117.95009606159623,-5.7276542182315815
-87.77441663084633,-5.863894734004997
-126.99913434645211,-4.004005097775477
-103.73794426684877,-3.3216555573719138
-105.46441434872955,-7.246345051472866
-96.0060447190463,-3.668493550648515
-124.44842926149971,-7.735449922116404
-164.529579099119,-17.02155463466229
-137.1102487460445,-1.5604241142257917
-66.99228284326355,-7.122900831169779
-132.3607698325358,-6.669932880328007
-106.55645904224919,-5.905972489480641
-107.97063605134792,-7.795699536525711
-88.23414978919293,-5.928662092824319
-90.29232632748989,-7.557650607460175
-135.1462779553368,-6.05381448719835
-151.44240064292075,-9.706833143443745
-106.43941395674784,-5.456105196737649
-55.27261405723349,-1.8093485746239684
-115.13811919586988,-3.348575323322467
-106.28501475401534,-11.0739908082102
-71.39105432847958,-1.0210457617108384
-47.48998165806684,-2.3421466371437916
-93.14975637435559,-2.4205076959437157
-129.36449218231513,-11.717755729926104
-75.72471264152554,-1.4871352645837388
-93.47331965310406,-12.84756626855154
-127.11302197251456,-7.914495260344044
-102.44663953999091,-6.539682197836794
-144.64752400448518,-19.151713830017783
-111.44370574377153,-6.82050835108181
-78.42266614178806,-2.3916751800340266
-86.25463339153265,-2.844349410897371
-99.98018186152807,-3.8544812515078
-88.4331624766812,-2.481543485815921
-47.35012819460635,-0.6289460676194282
-122.24490375770334,-11.140294584380037
-109.62472865447411,-8.073564964992267
-79.3221874133502,-1.3046819823546498
-91.14894616128585,-2.783795707815548
-96.8132779356268,-9.848115599142044
-78.61766140252134,-0.6491817795287899
-121.66177784908203,-6.1393429554903864
-101.61762034049207,-7.271844851831509
-79.85885614692415,-4.762590795060161
-110.62244292321189,-10.8985396109452
-54.559027628338086,-5.322346274888952
-132.09772040932936,-20.21695749037371
-122.21579436236838,-2.7873569569010295
-145.23062051281022,-13.180937419742989
-49.76655256217337,-3.173650483918566
-112.94924717818925,-5.125218584769343
-106.24678027850251,-2.175197923594132
-89.04489671519666,-4.94536940074388
-123.5399629518988,-4.890905515464586
-121.01215201608397,-6.906761853866841
-55.91060439949174,-2.2773829030660697
-58.25186716376732,-3.531100877708143
-123.33568347879918,-9.647838040111278
-131.57468372121838,-2.420653870929848
-132.6326465544821,-7.085250158939956
-134.7089980746116,-4.473798382579123
-88.15908525199114,-3.7508670665542474
-142.3973142719343,-9.85184989636686
-133.44671741510086,-15.209976636533785
-111.93412603425742,-3.7752023085085065
-119.1227699361032,-5.99567526043263
-124.92799169140729,-8.854588011259871
-126.49276187623849,-16.509955132529324
-86.20770372437536,-3.071737363736565
-52.782839217321786,-9.0798997339516
-136.38767039168772,-18.958117350633266
-100.27817520917993,-6.92064763911024
-51.333022418442226,-2.7363301338403456
-104.76299894861475,-11.84443861993074
-147.82266554652668,-17.537407339310416
-110.11583263022031,-3.1478553607014246
-109.06667666103742,-2.5460314572879774
-110.48065135600183,-12.451695739741066
-110.35284596442825,-5.157252199330204
-152.8972223034258,-12.921015101821673
-110.00516512276906,-3.366458431880329
-94.40926283245699,-2.933631570977752
-101.12650384414006,-3.729578344393142
-104.72041474728735,-6.899787249029003
-99.68812437826791,-8.73479445764249
-89.59186273749106,-1.569926059055248
-128.11774632507576,-12.078247052442483
-87.77417937859204,-6.823100420212011
-60.27966761027646,-1.0205143795833669
-67.5809703775668,-5.495529906217062
-136.6121689480123,-7.00849848855893
-118.6756149755588,-9.606817919398598
-115.30277152996769,-1.7457906151709355
-136.02840080242333,-6.081205765253654
-110.2651078696679,-7.381367677680395
-102.1455300235862,-13.691712269263542
-113.51206388811215,-3.813012577017984
-132.07028729369762,-12.650345556552129
-113.71921711720357,-9.164867545059634
-140.68676068394262,-14.555797266330018
-98.19623694965235,-1.5132556563467217
-146.00539083607276,-16.458472526271812
-145.8882906122485,-7.104306745511949
-135.35552019154704,-13.170225139348288
-96.3867234650478,-6.9771797453850795
-162.52248415305365,-5.718109683816928
-92.9430714094173,-1.0205888317303837
-56.41376422118193,-2.9434119836575046
-85.99419875883973,-3.3384204149208374
-113.2301005249148,-4.725638485342536
-93.79014829081025,-2.3053540556565935
-52.74162549357717,-3.80251540046895
-127.5516894748087,-3.4255298337599687
-82.60868620691917,-3.1482452048612743
-141.50261604161824,-8.750602651602982
-110.79995412402849,-6.059486571871066
-111.49317764133106,-9.650458674578893
-129.64077045244863,-7.545607929406772
-134.004473249876,-13.927201939666414
-86.08392652709077,-3.973166836702863
-127.82332141725256,-8.459033162194181
-131.41162947619296,-4.327918079543929
-51.99214316009459,-2.593479633160082
-131.5477533241105,-18.304974916781
-98.35948165032596,-2.0609877063182407
-148.82405076299216,-2.9241535262029648
-119.73677842450718,-12.212189720112486
-91.79879624729433,-8.533546957373543
-120.91913520423876,-13.48682018163158
-101.3284652013585,-3.308504155068653
-95.2636324350645,-4.466497681224048
-115.16606827410334,-7.6714579066095485
-131.4925626481536,-5.569708806948297
-102.59959065069943,-4.043209544780073
-146.6791010754742,-8.005399715612711
-90.14363181969411,-4.191030307728451
-119.35578535953037,-9.471553792178675
-135.87953302227316,-3.573122957219977
-105.25985239010753,-0.8906793608619896
-80.0420259995125,-9.856030301990714
-131.90639049175627,-6.4013501787832645
-97.53236733607723,-2.6315417533618524
-110.37600467563016,-1.9180910299991791
-179.54003615108675,-6.381815888372987
-115.64803034814686,-4.368513685030934
-107.76707169803893,-3.1572809425180997
-109.71252052520595,-5.583693754500809
-152.99051485425957,-7.400758578586372
-99.64381118491053,-5.398775930863066
-126.9873385455825,-11.580125498954258
-52.63428363011886,-3.32352356943
-102.76274516477865,-2.055382198926809
-116.21086720681173,-13.260489272307987
-125.19483247843738,-8.284524580036056
-114.69830718062127,-10.177381903195759
-106.92820504294902,-3.261924537447803
-62.065308835177525,-3.123944840887572
-120.0086169312325,-3.2863331382186396
-143.36224025797392,-13.730551748351862
-154.15707642290158,-12.464354584290666
-129.22872915570787,-9.567929323036319
-55.292562084485446,-7.6363878640471325
-117.4622651176287,-5.527905850488435
-109.4292252675445,-2.3415720140645866
-86.81241072656145,-2.714678364125238
-190.47990304177188,-13.310066460106981
-137.20021226322956,-6.617905949951737
-116.77422117654878,-3.0959707143391864
-136.5515103404809,-9.47936800447253
-102.15288717223693,-6.080151691612566
-105.29737535267718,-3.626358770263527
-141.24271948536818,-6.377554091027233
-54.74461256088344,-1.0200510021541787
-91.72646355500198,-4.684371567765554
-99.45280494625948,-14.80282901379426
-124.89666165247155,-3.121663235961546
-117.13828610242172,-3.453766144830333
-92.26975819830902,-6.9310845890302675
-92.65116217275816,-15.432813369673896
-110.52601338365031,-5.629517197447222
-57.267573286543325,-5.942632645304112
-110.06393513996555,-12.893964330590418
-82.00584709463286,-1.711630092400663
-126.59063938851952,-5.101508117721197
-132.19133361099082,-3.2126341117794173
-135.3798248459471,-5.53411527414676
-91.12468003377474,-1.5654127917898644
-52.01538947073046,-1.805907201296615
-115.73023072986392,-6.875629841164243
-72.7785013221569,-5.55644896541844
-127.62006285385306,-9.131163869494655
-86.21056913964247,-3.730613349276906
-132.8591452367292,-5.564566802452841
-120.89949095398251,-2.88608868150378
-105.0240312232138,-3.877920266813981
-98.99082106919685,-5.113841284663642
-138.639128739081,-7.323658760612458
-133.9133181961922,-2.0176122539682178
-116.25638624121115,-8.410802549696193
-146.18100390426952,-2.2616756488768943
-124.7466906101047,-4.107912196125652
-87.92510340596522,-3.5843326356369607
-106.16984670280745,-4.550167822715646
-112.5774085710049,-6.932702559083441
-88.61613412756226,-4.838792440497883
-94.36621769837795,-4.751162956314864
-122.6462436084345,-7.39407382270487
-113.77432697658018,-4.804431218042887
-110.94934047372263,-6.504656898756238
-124.96417150445927,-8.98358932006276
-67.70911215608396,-2.846546307234113
-93.39790029198834,-6.321637642624451
-143.15181243365737,-22.462128103285245
-119.17585540666005,-1.7359840473571426
-55.70706449555645,-3.4136036445601423
-127.3978288187881,-4.1248535366988826
-115.66625729161368,-10.57674152438723
-97.52335602539038,-7.825561455280314
-124.36843105923562,-2.811693119498739
-99.58907977764355,-4.827113622184182
-105.13141279050882,-5.5976823413555366
-87.4902874305952,-2.7564844993684097
-104.87002517631842,-1.2275099984318365
-120.6021659163842,-5.7598837448770155
-91.63074665146887,-8.035833514047034
-140.56783843574308,-14.111725958780188
-102.9440138538664,-4.592065942479694
-64.58048427127741,-5.146332431592214
-157.66804059294785,-13.389957369491803
-105.58687730700693,-6.844400349266026
-124.1154559721749,-6.895679293315567
-49.41819265167563,-4.172021093638049
-120.78351270394243,-8.796500558649418
-138.15460447111843,-19.135340130568608
-148.68573093255918,-4.636459164027946
-118.03349627021379,-5.813043710874833
-130.79190733077968,-22.755180307000046
-53.30247187659587,-2.3391538832309346
-116.44757025503499,-10.995956998956252
-94.35882701496791,-2.7708378066217687
-119.14170669636758,-7.195757909566371
-103.02743256491077,-1.8564991924237226
-124.07122846485939,-6.465965763579984
-113.15291708634516,-13.041963088055999
-66.61480355652193,-7.062899496077512
-124.66211754825011,-6.956113245285067
-147.02606471617565,-5.083135158664849
-154.94332371860014,-6.829325073751332
-133.4739154137185,-6.814785275141035
-67.89853205876517,-3.9352487982544013
-112.106165914234,-7.291675171745654
-102.4353231531597,-6.612997473824367
-137.8688770184766,-3.7382815814494825
-124.22124049037828,-2.4049312100581077
-147.16361886550024,-9.140612187263258
-75.75283818324891,-3.8421483134600223
-106.22456027826563,-3.27255062641636
-84.14279567041518,-2.170824696191348
-136.2923568371771,-7.322521721730701
-103.99552078966185,-5.773043559452109
-88.0293768258938,-4.777170245849401
-96.9617570368947,-3.7627567961518014
-164.4693471899811,-21.686891260763783
-107.43048066488991,-6.17078531557166
-65.09087365499931,-5.796824819269009
-124.53930580403475,-5.832713101527192
-143.1568321527826,-7.878830044390377
-105.44803313309748,-8.53634290550597
-135.53501193255397,-21.672365132046256
-90.42907081875444,-4.91955390665014
-116.48392932041655,-3.5299798918104264
-104.9709781653484,-2.533467556747365
-122.06559235168265,-3.268065801456023
-118.34468950314357,-28.726058970148934
-150.7877061025157,-10.069515654905928
-156.14215255368617,-9.135680866097108
-88.16694178403915,-11.070879418822047
-126.76242465488671,-6.7211499241023205
-172.92972312936246,-11.678056175595778
-98.66896529974618,-5.514063313169297
-140.9118144239,-10.861936106338863
-103.30277018235218,-4.476155305598799
-66.57401608957733,-5.719810753396171
-86.67767989152524,-2.8275464759793887
-149.82170346102797,-6.2922488104104195
-119.07962086750314,-7.499209498595054
-123.62135956608516,-3.20459372552041
-124.86719176188832,-10.81346282339539
-138.09569853419558,-3.055315165530146
-107.97725718017108,-6.5974817776736465
-142.27016747006138,-7.014008094255903
-83.93146723692777,-13.392730355131143
-95.44681240780213,-5.966755585005706
-118.9782508797101,-9.403718840973369
-157.2059517663875,-4.07751249589802
-117.6600168446085,-7.165353427109661
-126.46064725280479,-18.58694080948119
-57.01230124632664,-2.1404683390600137
-83.91431346128533,-7.995241396899124
-102.51602530822383,-5.809034933351551
-137.60882027128133,-5.579426819537124
-118.97737249411523,-13.13283810955658
-73.98424765242812,-2.7011515072097247
-110.33443491779255,-6.557762587443015
-84.67332477450256,-4.541766261631536
-93.00582663563468,-7.0684169391865455
-91.36171531090261,-7.692398530306546
-89.43125680980785,-4.9825528787674305
-88.17917482111481,-2.293509871750527
-137.017078690796,-6.292186231664299
-108.91033657733192,-9.075833463923106
-129.51511314886034,-20.56761249509036
-87.68306531264471,-1.8601979325518008
-95.56254515014574,-6.090843741533224
-127.36897928914945,-19.060218367179466
-124.92726206382025,-8.438963559682513
-136.69126739574125,-6.064467474932911
-81.87030069487759,-8.901689066086
-95.73486734028111,-4.775520597314839
-61.43674028581313,-2.856493858132429
-59.0613847153038,-4.398967513591852
-126.29210290787847,-3.582747019857636
-118.37026708410262,-7.363827913331026
-119.06679914531901,-3.6875191254350232
-133.8978151132665,-11.021537054015155
-84.77124977458493,-1.6497262344385515
-167.71301024847997,-13.659656492720606
-57.99303447472568,-3.9151157451837073
-89.74739947825395,-13.103943343108845
-131.44845358204924,-4.283021368851328
-92.10511729122408,-4.483234079361793
-165.81116623814185,-19.29351756296507
-122.69636010638037,-6.838866716612504
-105.47706304959951,-5.579994927454695
-115.98298380853856,-5.983559978209333
-86.08137361758554,-10.515083838407982
-50.357794569926064,-2.3675181927518523
-95.68870100758545,-5.919591957756776
-128.0525516665644,-9.457063931882395
-69.30622802876837,-3.667347009868024
-126.15905587765548,-5.976785512931763
-57.888220649935505,-1.4030053152136945
-101.52651749084373,-11.294234124670773
-120.39861672596578,-17.783956011865847
-107.2436472781154,-5.861945547765646
-107.88283610932206,-6.533882982984955
-118.77026370256694,-8.034178364530398
-52.47964369219125,-5.685826402713994
-132.0962088533501,-16.302404777584762
-129.70509076731162,-4.78805355254258
-100.43003268986244,-9.51191026271219
-113.47571600757367,-5.897826311684922
-93.84596623402152,-6.292610778384543
-110.38244117986108,-1.0561844565535936
-88.94058059595149,-3.437601517160455
-124.78438983723382,-3.515233347921859
-58.456449982046664,-5.297853175248388
-109.43064653170205,-5.258493335279202
-140.13189415363843,-4.940483777931934
-90.57079536744914,-5.059116914733672
-80.54910627298206,-1.417597600343732
-118.60547364022992,-4.055154179290624
-119.8680802912938,-7.678583469396817
-74.5918085247113,-5.891041412863159
-106.5074805818272,-2.9310206930970533
-157.2097798513597,-8.455776797547585
-55.15110208463829,-5.087988691800648
-99.87876147800473,-7.465871308872955
-135.12770037653678,-6.4274445609010336
-120.38472659288871,-10.74727224916368
-117.32609156021456,-5.620529797263739
-99.99321978658053,-11.642700369250129
-54.794867288767776,-6.388919314222504
-48.829442898416325,-4.8285452260844846
-118.72179104187717,-16.508034703572616
-49.47375095993832,-1.7282865375136887
-101.74572331672934,-6.639410455811035
-100.62171535350902,-8.556164410506176
-112.0573059423147,-11.463273993915083
-57.54281022075879,-2.92086205882101
-100.81704616276508,-9.707499020625457
-134.35108686767768,-17.85197256447331
-146.7512674044714,-15.654229358927669
-107.80544651464652,-6.870113065312163
-147.4231261711056,-12.497173169336383
-63.013045592868735,-6.094038178345198
-114.84883321982791,-10.080158571774032
-82.6793941386033,-1.2493628311377085
-102.1970062904612,-2.8468372350713502
-98.24143420694118,-3.1072980046001684
-100.3206207113374,-6.483829633932852
-114.01103995778489,-4.495736446715491
-131.1961320942458,-3.6946806730939494
-109.30900400689472,-5.774903288177909
-122.83877382143271,-11.802045686339916
-111.72923780770259,-6.596271808441594
-121.44694532703491,-4.073019641005057
-128.16758514102415,-9.637284835504516
-107.08287450020849,-2.3437374301656173
-106.04184257826208,-1.0172315675132642
-51.50058867829546,-1.3003432204260337
-134.05327400252577,-6.382326070340509
-146.68265942628312,-18.227701235094504
-115.46293759146316,-3.6553284391370346
-123.27294458734588,-5.279120351283358
-102.83727005642626,-1.4774216762919368
-121.45840436638771,-6.320024162455691
-155.93931386430611,-11.725032938366555
-118.67607203341399,-2.978154331296273
-122.39045467192597,-8.016865806735437
-43.25551591737745,-3.5324301817198407
-88.5119677673787,-2.7340851437958222
-84.83308475488101,-3.2431865998752674
-83.66432756565271,-1.449055474048642
-90.65339033536173,-11.04726818880415
-182.2855014154512,-19.088386060179644
-108.92651456894919,-5.376444305758155
-101.75886247005153,-4.343556082179816
-144.41041802152841,-8.069148185104293
-137.64327993830142,-9.916722051286898
-118.20822675036078,-3.612682853120937
-120.8191723742265,-10.93805687258571
-93.42198477468936,-3.6603061178498737
-117.17928640881708,-5.866253442463861
-91.24492092133691,-2.4561168228584433
-125.4489182645587,-9.409527835652158
-82.0471065493124,-3.6835501382877376
-111.1894447300674,-13.454491045201172
-107.83498835332797,-6.955010684744634
-121.91696786761314,-7.213251102125909
-91.54226387868418,-7.586977513331401
-61.827142730937936,-1.923607265192756
-106.29179728292084,-6.698457818825842
-81.13411768840395,-2.5264677146110843
-105.80411393071861,-7.003048608873037
-51.6995240691814,-4.173366051324902
-118.1048198792916,-4.3458352039650885
-100.63645843695137,-4.780752589688952
-94.46570375644937,-6.620316467480887
-137.81987792784776,-5.556844393980622
-83.25282950067103,-3.0809367509724783
-95.69722280430061,-5.968849701076902
-129.91301292716207,-8.776247777842038
-138.98703666650832,-6.993278789171792
-159.91394338610178,-14.890351344527634
-127.78121027305319,-15.56248893591201
-137.04675412063332,-4.674346024252534
-127.5905063174819,-13.23081048187305
-123.1434049902906,-8.10930647146857
-104.98382928899179,-16.37072703530076
-56.21284807920033,-0.9543758488704882
-131.70532946137024,-4.486480449464148
-130.33193008774504,-5.410939339979918
-96.02410589922941,-4.548761244622097
-60.671615036760606,-19.417942740945453
-135.8973998463564,-6.897624448738605
-157.87070080949164,-26.32060327114396
-91.51914139494058,-5.895979048521413
-100.70889222757077,-2.3111529775008965
-99.48962690538728,-7.688985179898626
-127.08367837844604,-11.820828982130848
-100.34462043557258,-7.104614468460667
-49.107178762215405,-3.020403979436467
-116.62762546039103,-11.670165728133345
-119.8579276883607,-3.440850580032855
-82.01091867686154,-3.020653768920089
-100.43736066522317,-4.626249866997285
-121.06461118441497,-5.638479489513069
-78.75227221790652,-8.129130716892153
-111.44926049626152,-3.2077045167227136
-89.51565841118803,-4.954627040075802
-101.52718437016016,-3.8061697022787797
-153.76809839510406,-18.78795243067254
-78.61786094935417,-3.4380822355456395
-166.521482714759,-12.038415315673813
-97.2049464339592,-4.219951388915959
-112.75664649828057,-3.915019049459023
-117.47076546974093,-9.102750868084335
-152.7325087708286,-15.879539215209242
-94.48547982571483,-6.9988352012871395
-110.11099180347281,-3.18458946558597
-85.47878666685023,-13.495877448982826
-151.40694457353112,-12.305534412743047
-113.73083320417032,-9.015380178080392
-141.94078248713458,-19.8217011423545
-78.04692907478969,-2.4698977773187556
-114.46028596443469,-6.9563243115682365
-113.72279359186153,-5.261575349121234
-92.3280172688299,-1.648252639300122
-117.20187622964912,-3.3162539509751494
-125.15866627996478,-16.46058497829404
-51.6671173504838,-1.4985400737719379
-54.09282371360896,-2.3613338286544225
-109.6847895768006,-9.578560254716669
-120.56438370184031,-6.617443490529544
-127.83380608408527,-7.123189135877523
-116.63002737074937,-7.081474476093317
-127.96850132013572,-25.227492633177896
-97.92689189486839,-3.663560356845685
-104.95696105605435,-3.3106214936741267
-114.53406289780708,-2.831645684725517
-111.8085456153143,-14.157269021206593
-123.6738157597739,-4.75907881923254
-90.22235494174859,-5.716698539485697
-80.02497509914673,-3.6569795440057598
-110.84626137128856,-3.5326152718584334
-181.15772797768383,-22.873460755094623
-130.77093134016292,-8.579674415515942
-81.1009237351767,-2.1747335019581
-92.73034775582131,-5.302591125891974
-117.12531505232533,-11.65664878773873
-83.37141790427904,-3.660062578386276
-59.1951005678977,-6.024370849838023
-111.24894541071855,-2.8349439452291385
-130.37977933191098,-5.775312641227307
-80.19190408871992,-2.0236167650358454
-122.07844785956289,-5.748829604308729
-121.96404709044933,-5.690231511393029
-112.70550697364,-8.164910351476546
-105.65639402532997,-8.640666686049066
-101.579737136936,-5.175868492896518
-120.41815080774191,-7.056215969611747
-115.29854539943464,-10.897908660513881
-125.51710909059062,-21.680482463181697
-99.03185312553957,-2.1548199784165383
-68.69206773299429,-1.8668144938449938
-172.2202145797942,-10.686295118154355
-101.12262692722707,-3.0237501610607467
-99.13616197356284,-8.141649109365881
-101.86641836979379,-3.534483476049974
-111.40816702822946,-7.717048170706395
-96.91188700779362,-16.87396811608754
-62.973559336203294,-8.55784852572888
-100.68535365646747,-4.346053481740478
-142.72051087060711,-3.998725066566438
-143.1969666848808,-3.5569535588425643
-115.22221633648822,-4.291288426694667
-106.01767492538725,-6.86336015217077
-117.50172100118725,-13.328849652280537
-119.46512270616827,-4.239373844195766
-104.04415587187407,-5.437840993809713
-98.12839110014205,-5.300319983289126
-124.22869307297522,-14.121600829669426
-103.88293505266779,-3.882413198797581
-92.94309659400832,-10.469695453325013
-86.4312839841283,-4.875797628972173
-165.4252594991136,-9.375585373040593
-113.10171777296847,-13.210618140313322
-118.20440683325495,-10.567274823155572
-101.02135739741796,-2.1957234424556833
-74.97478431556397,-7.01134783305669
-195.39546212169338,-22.331034745569898
-89.51228742860634,-2.84003111998446
-54.67792051197518,-2.619423737917277
-101.74496053954599,-4.398746152325181
-99.7358698252605,-6.040875419926423
-174.31974270284147,-4.456090571881635
-104.88317032994327,-5.688196397979084
-104.97704488263308,-2.271805851704433
-84.05193506924606,-5.494448324748875
-51.32010032198223,-6.290447167687372
-93.27523953200216,-17.639609986630504
-122.17905819207296,-0.5188912660791343
-109.76562863025642,-8.088583211777182
-107.47126667293874,-5.148101393433516
-87.1950082824971,-3.224030279459282
-139.66819873054698,-3.638611883290768
-124.46922775581052,-6.781159119107125
-108.06530027181613,-3.072491129865794
-123.63003924291957,-7.978153820391912
-102.8022086324228,-7.05000468860953
-149.31302044927818,-4.7820540230722886
-52.70505453044067,-4.668516497772885
-92.66598779008356,-4.011629788606599
-79.59718854602548,-4.542785193635168
-125.0285298509782,-4.111805967785073
-122.52609039480332,-7.028159097423064
-115.54655967990175,-2.9044876119508545
-100.66078851973644,-3.4234595633942853
-115.83425588896188,-8.062999050970802
-113.15623089317972,-5.306086547562805
-123.978153986686,-8.245551418912946
